"inputs/busybox/cfgs-1_18_5/chat.cfg,258,6,64,64,/originalFileDeep",6.006453443450847e-4,5.974061229573353e-4,6.043153787939425e-4,1.1484919576882371e-5,9.396052445044058e-6,1.3660640744203912e-5
"inputs/busybox/cfgs-1_18_5/chat.cfg,258,6,64,64,/originalFileDeepMemo",6.3569432326454e-4,6.305615738723583e-4,6.44111786601467e-4,2.1642772776663424e-5,1.3302368069111027e-5,3.420827353019658e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"inputs/busybox/cfgs-1_19_0/chat.cfg,258,6,64,64,/evolvedFileDeep",5.920047275472626e-4,5.894121388490786e-4,5.958270149564646e-4,9.990403939398512e-6,7.452943303827354e-6,1.3847864339439558e-5
"inputs/busybox/cfgs-1_19_0/chat.cfg,258,6,64,64,/evolvedFileDeepMemo",6.175998242856756e-4,6.137979317889936e-4,6.239998026674243e-4,1.6254510501236923e-5,1.1150062409623513e-5,2.2703953228652844e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"inputs/busybox/cfgs-1_18_5/modutils-24.cfg,1238,7,128,96,/originalFileDeep",2.9485352063454385e-3,2.9203334566743912e-3,3.022644388986415e-3,1.4098162843511773e-4,6.55127482777614e-5,2.480676029760035e-4
"inputs/busybox/cfgs-1_18_5/modutils-24.cfg,1238,7,128,96,/originalFileDeepMemo",2.9582738810194522e-3,2.9452937629748516e-3,2.975815827246933e-3,4.805213622610897e-5,3.705130268030608e-5,6.358476980431017e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"inputs/busybox/cfgs-1_19_0/modutils-24.cfg,1237,7,128,96,/evolvedFileDeep",2.9365399626176615e-3,2.913097977660653e-3,2.991840978737361e-3,1.1007960277379513e-4,6.810968175832791e-5,1.8858021068989108e-4
"inputs/busybox/cfgs-1_19_0/modutils-24.cfg,1237,7,128,96,/evolvedFileDeepMemo",3.0081646464247104e-3,2.994583228566737e-3,3.0337704317906673e-3,5.753316895235392e-5,4.0782052614373155e-5,8.763753629110556e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"inputs/busybox/cfgs-1_18_5/modutils.cfg,208,2,4,4,/originalFileDeep",3.530512435170097e-4,3.498436221817591e-4,3.5931466532256533e-4,1.4265689370827017e-5,6.596163652393424e-6,2.4234776298351606e-5
"inputs/busybox/cfgs-1_18_5/modutils.cfg,208,2,4,4,/originalFileDeepMemo",3.720323435389093e-4,3.7022037069702466e-4,3.743730624950147e-4,6.820985712333936e-6,5.043317110790276e-6,9.735110187870525e-6
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"inputs/busybox/cfgs-1_19_0/modutils.cfg,215,2,4,4,/evolvedFileDeep",3.6141369729267926e-4,3.601102925909602e-4,3.6299950823894e-4,4.950440434997696e-6,3.6568774047215254e-6,6.759333931280798e-6
"inputs/busybox/cfgs-1_19_0/modutils.cfg,215,2,4,4,/evolvedFileDeepMemo",3.725371792420323e-4,3.712660872048175e-4,3.7450151714115435e-4,5.256341180140565e-6,3.856330766989481e-6,8.481422118680031e-6
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"inputs/busybox/cfgs-1_18_5/ping.cfg,491,4,16,12,/originalFileDeep",1.273724507535974e-3,1.269088505792193e-3,1.2829221812790054e-3,2.1319467195911156e-5,1.3022823573276857e-5,3.681487142779984e-5
"inputs/busybox/cfgs-1_18_5/ping.cfg,491,4,16,12,/originalFileDeepMemo",1.319264436510482e-3,1.3124653035298623e-3,1.3305261891254562e-3,2.8247917302949273e-5,2.1983850441098995e-5,3.869161965530392e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"inputs/busybox/cfgs-1_19_0/ping.cfg,495,4,16,12,/evolvedFileDeep",1.3055052057441546e-3,1.2989649701479519e-3,1.316023237496475e-3,2.761015544277043e-5,2.022588323796685e-5,3.915268855344812e-5
"inputs/busybox/cfgs-1_19_0/ping.cfg,495,4,16,12,/evolvedFileDeepMemo",1.3710048979376115e-3,1.363304767935813e-3,1.3809860110924593e-3,3.140832467880127e-5,2.195996138894655e-5,4.884109832638771e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"inputs/busybox/cfgs-1_18_5/common.cfg,342,2,4,4,/originalFileDeep",5.498063593819392e-4,5.467344775550544e-4,5.543232776442777e-4,1.2455260071605714e-5,9.24656536970899e-6,1.7140735004555512e-5
"inputs/busybox/cfgs-1_18_5/common.cfg,342,2,4,4,/originalFileDeepMemo",5.868601257473492e-4,5.842877386779994e-4,5.899429640838894e-4,9.219966746135184e-6,7.5229314241796905e-6,1.13950112388558e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"inputs/busybox/cfgs-1_19_0/common.cfg,342,2,4,4,/evolvedFileDeep",5.475139922869299e-4,5.45019755774754e-4,5.517139141775419e-4,1.0910997367284915e-5,6.128722816716593e-6,1.9090936168817094e-5
"inputs/busybox/cfgs-1_19_0/common.cfg,342,2,4,4,/evolvedFileDeepMemo",5.79976310289135e-4,5.770263391572081e-4,5.849679115259616e-4,1.2918156235757605e-5,8.510266048575208e-6,2.1134107810482385e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"inputs/busybox/cfgs-1_18_5/fuser.cfg,226,0,0,1,/originalFileDeep",3.468366182649788e-4,3.4508257336901966e-4,3.5031385771475045e-4,8.213383814058732e-6,4.876479214952629e-6,1.4584166140773525e-5
"inputs/busybox/cfgs-1_18_5/fuser.cfg,226,0,0,1,/originalFileDeepMemo",3.6114527455289225e-4,3.5909278336149154e-4,3.641593360675131e-4,8.259724129972168e-6,6.116521947547918e-6,1.237728978658204e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"inputs/busybox/cfgs-1_19_0/fuser.cfg,190,0,0,1,/evolvedFileDeep",2.9753466941864905e-4,2.962307060132244e-4,2.990759994479148e-4,4.655550431707609e-6,3.1429750405258227e-6,6.652512272571615e-6
"inputs/busybox/cfgs-1_19_0/fuser.cfg,190,0,0,1,/evolvedFileDeepMemo",3.136499308380858e-4,3.12163526007141e-4,3.156397432129431e-4,5.9648872730581346e-6,4.7422697534863225e-6,7.63213204818641e-6
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"inputs/busybox/cfgs-1_18_5/runsvdir.cfg,185,1,2,2,/originalFileDeep",2.848021162146931e-4,2.8332970027349037e-4,2.865657116014114e-4,5.563747715695018e-6,4.356887791094806e-6,7.340360877018481e-6
"inputs/busybox/cfgs-1_18_5/runsvdir.cfg,185,1,2,2,/originalFileDeepMemo",3.080349605305684e-4,3.061794594287298e-4,3.1059560939677045e-4,7.102725260473689e-6,4.251247250164631e-6,1.0557900788753483e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"inputs/busybox/cfgs-1_19_0/runsvdir.cfg,185,1,2,2,/evolvedFileDeep",2.8991997591201155e-4,2.885843393508474e-4,2.9187900152377643e-4,5.495353438397028e-6,4.356015491336899e-6,7.076470968070816e-6
"inputs/busybox/cfgs-1_19_0/runsvdir.cfg,185,1,2,2,/evolvedFileDeepMemo",3.08391235763352e-4,3.063919696710359e-4,3.1092792313105994e-4,7.622591706972768e-6,5.898479962051812e-6,1.0899401174538041e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"inputs/busybox/cfgs-1_18_5/mconf.cfg,372,0,0,1,/originalFileDeep",5.555291126967161e-4,5.533552853378926e-4,5.586043257120965e-4,8.90400810738568e-6,6.638943054816475e-6,1.1895172017507386e-5
"inputs/busybox/cfgs-1_18_5/mconf.cfg,372,0,0,1,/originalFileDeepMemo",6.122568515389195e-4,6.093222477627335e-4,6.162174681941342e-4,1.1803445889827594e-5,8.70216605324861e-6,1.6153036750433716e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"inputs/busybox/cfgs-1_19_0/mconf.cfg,372,0,0,1,/evolvedFileDeep",5.581304532738456e-4,5.5563497392584e-4,5.614562402294712e-4,9.750681204563994e-6,7.418001561192312e-6,1.3054649566004486e-5
"inputs/busybox/cfgs-1_19_0/mconf.cfg,372,0,0,1,/evolvedFileDeepMemo",5.898162539679697e-4,5.849664871303517e-4,5.99298820409662e-4,2.2728548228869494e-5,1.3569840702150133e-5,3.633560217402617e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"inputs/busybox/cfgs-1_18_5/klogd.cfg,194,3,8,6,/originalFileDeep",3.4453243510955823e-4,3.428710921059848e-4,3.47128190734103e-4,6.869886595366122e-6,4.87269374874395e-6,1.119142684745164e-5
"inputs/busybox/cfgs-1_18_5/klogd.cfg,194,3,8,6,/originalFileDeepMemo",3.6457949210802893e-4,3.6324989704812947e-4,3.667056846295966e-4,5.653200916310201e-6,4.247453165243783e-6,8.241853663731842e-6
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"inputs/busybox/cfgs-1_19_0/klogd.cfg,194,3,8,6,/evolvedFileDeep",3.4880229610723904e-4,3.4735865995313265e-4,3.5085667505343836e-4,5.7986627899904226e-6,4.333976150502906e-6,8.400628975354782e-6
"inputs/busybox/cfgs-1_19_0/klogd.cfg,194,3,8,6,/evolvedFileDeepMemo",3.7058660699256434e-4,3.687569316723806e-4,3.744906297555101e-4,8.5188362684676e-6,4.590426534932432e-6,1.648338719063452e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"inputs/busybox/cfgs-1_18_5/mkswap.cfg,137,4,16,8,/originalFileDeep",2.3364298651864802e-4,2.319094426022772e-4,2.3651667693697168e-4,7.303312931444007e-6,5.2313000312599985e-6,1.0288968661557774e-5
"inputs/busybox/cfgs-1_18_5/mkswap.cfg,137,4,16,8,/originalFileDeepMemo",2.491071402535259e-4,2.4747058695662855e-4,2.516885158118922e-4,6.9434073705778575e-6,4.695677230376485e-6,1.1086099479286572e-5
Name,Mean,MeanLB,MeanUB,Stddev,StddevLB,StddevUB
"inputs/busybox/cfgs-1_19_0/mkswap.cfg,137,4,16,8,/evolvedFileDeep",2.405140029668289e-4,2.3915903017345086e-4,2.4295248969361316e-4,5.855587111600935e-6,3.902002760047008e-6,8.728081234777475e-6
"inputs/busybox/cfgs-1_19_0/mkswap.cfg,137,4,16,8,/evolvedFileDeepMemo",2.4667071889355064e-4,2.4501431121655046e-4,2.5088453073767873e-4,7.823467818311883e-6,3.86524000186597e-6,1.598788456523581e-5
